county_fips_full,county_name,state,year,period,value,chg1,yoy,index_base100,freq,metric,source
30067,Park,MT,2024,2024-12-31,656.65,0.08861074270557023,0.08861074270557023,656.65,A,hpi,hpi_at_county.csv
30071,Phillips,MT,2024,2024-12-31,201.85,0.09790590155017687,0.09790590155017687,201.85,A,hpi,hpi_at_county.csv
30073,Pondera,MT,2024,2024-12-31,342.28,0.18489285837920155,0.18489285837920155,342.28,A,hpi,hpi_at_county.csv
30077,Powell,MT,2024,2024-12-31,356.17,0.08087521243020168,0.08087521243020168,356.17,A,hpi,hpi_at_county.csv
30081,Ravalli,MT,2024,2024-12-31,661.03,0.05313216925822073,0.05313216925822073,661.03,A,hpi,hpi_at_county.csv
30083,Richland,MT,2024,2024-12-31,382.27,-0.10054117647058824,-0.10054117647058824,382.27,A,hpi,hpi_at_county.csv
30087,Rosebud,MT,2024,2024-12-31,293.07,0.1143346007604562,0.1143346007604562,293.07,A,hpi,hpi_at_county.csv
30089,Sanders,MT,2024,2024-12-31,427.56,-0.06839525002723601,-0.06839525002723601,427.56,A,hpi,hpi_at_county.csv
30093,Silver Bow,MT,2024,2024-12-31,489.66,0.05070489024311753,0.05070489024311753,489.66,A,hpi,hpi_at_county.csv
30095,Stillwater,MT,2024,2024-12-31,375.32,0.07946734159739988,0.07946734159739988,375.32,A,hpi,hpi_at_county.csv
30097,Sweet Grass,MT,2024,2024-12-31,347.46,0.1043447859390394,0.1043447859390394,347.46,A,hpi,hpi_at_county.csv
30099,Teton,MT,2024,2024-12-31,327.24,0.12095365327304486,0.12095365327304486,327.24,A,hpi,hpi_at_county.csv
30101,Toole,MT,2024,2024-12-31,268.87,0.07329048740569255,0.07329048740569255,268.87,A,hpi,hpi_at_county.csv
30105,Valley,MT,2024,2024-12-31,402.16,0.05650860370419042,0.05650860370419042,402.16,A,hpi,hpi_at_county.csv
30111,Yellowstone,MT,2024,2024-12-31,943.37,0.025948603060325537,0.025948603060325537,527.3464139974286,A,hpi,hpi_at_county.csv
31001,Adams,NE,2024,2024-12-31,721.96,0.07066482774984806,0.07066482774984806,412.1246717661833,A,hpi,hpi_at_county.csv
31003,Antelope,NE,2024,2024-12-31,225.46,-0.004855225988700584,-0.004855225988700584,225.45999999999998,A,hpi,hpi_at_county.csv
31011,Boone,NE,2024,2024-12-31,333.96,0.14770774623685456,0.14770774623685456,333.96,A,hpi,hpi_at_county.csv
31013,Box Butte,NE,2024,2024-12-31,322.02,0.042237110399067745,0.042237110399067745,369.84035833237624,A,hpi,hpi_at_county.csv
31019,Buffalo,NE,2024,2024-12-31,494.92,0.07007416055869076,0.07007416055869076,420.74300773612174,A,hpi,hpi_at_county.csv
31021,Burt,NE,2024,2024-12-31,259.77,0.08767742745886187,0.08767742745886187,259.77,A,hpi,hpi_at_county.csv
31023,Butler,NE,2024,2024-12-31,339.12,0.2891845656719254,0.2891845656719254,339.12,A,hpi,hpi_at_county.csv
31025,Cass,NE,2024,2024-12-31,400.82,0.03903981750311081,0.03903981750311081,400.81999999999994,A,hpi,hpi_at_county.csv
31027,Cedar,NE,2024,2024-12-31,271.29,-0.007536125845984953,-0.007536125845984953,271.29,A,hpi,hpi_at_county.csv
31031,Cherry,NE,2024,2024-12-31,246.22,-0.03443137254901962,-0.03443137254901962,246.22000000000003,A,hpi,hpi_at_county.csv
31033,Cheyenne,NE,2024,2024-12-31,636.37,0.06877498236538915,0.06877498236538915,383.1246237206502,A,hpi,hpi_at_county.csv
31035,Clay,NE,2024,2024-12-31,319.47,0.25056760353871455,0.25056760353871455,319.47,A,hpi,hpi_at_county.csv
31037,Colfax,NE,2024,2024-12-31,259.74,0.051791860700546755,0.051791860700546755,259.74,A,hpi,hpi_at_county.csv
31039,Cuming,NE,2024,2024-12-31,392.81,0.10806770098730611,0.10806770098730611,392.81,A,hpi,hpi_at_county.csv
31041,Custer,NE,2024,2024-12-31,238.73,0.02586910747282012,0.02586910747282012,238.72999999999996,A,hpi,hpi_at_county.csv
31043,Dakota,NE,2024,2024-12-31,465.86,0.14854170262074406,0.14854170262074406,428.06211522558124,A,hpi,hpi_at_county.csv
31045,Dawes,NE,2024,2024-12-31,318.85,0.05740531936061544,0.05740531936061544,318.85,A,hpi,hpi_at_county.csv
31047,Dawson,NE,2024,2024-12-31,503.4,0.033463354547320856,0.033463354547320856,414.59397133915337,A,hpi,hpi_at_county.csv
31053,Dodge,NE,2024,2024-12-31,611.88,0.04187028554887706,0.04187028554887706,431.0835564322954,A,hpi,hpi_at_county.csv
31055,Douglas,NE,2024,2024-12-31,821.65,0.03603717200247125,0.03603717200247125,382.28725631600986,A,hpi,hpi_at_county.csv
31059,Fillmore,NE,2024,2024-12-31,252.01,-0.11173381269606286,-0.11173381269606286,252.01,A,hpi,hpi_at_county.csv
31065,Furnas,NE,2024,2024-12-31,239.77,0.10401510267980485,0.10401510267980485,239.76999999999998,A,hpi,hpi_at_county.csv
31067,Gage,NE,2024,2024-12-31,412.35,0.07820834640727958,0.07820834640727958,375.68330903790087,A,hpi,hpi_at_county.csv
31079,Hall,NE,2024,2024-12-31,697.5,0.07987180876592714,0.07987180876592714,458.0679056938333,A,hpi,hpi_at_county.csv
31081,Hamilton,NE,2024,2024-12-31,423.13,0.10486461080502374,0.10486461080502374,423.13,A,hpi,hpi_at_county.csv
31089,Holt,NE,2024,2024-12-31,324.66,0.03811472788898129,0.03811472788898129,324.66,A,hpi,hpi_at_county.csv
31093,Howard,NE,2024,2024-12-31,304.37,0.18533374873432518,0.18533374873432518,304.37,A,hpi,hpi_at_county.csv
31095,Jefferson,NE,2024,2024-12-31,265.58,0.15189104788341412,0.15189104788341412,265.58,A,hpi,hpi_at_county.csv
31099,Kearney,NE,2024,2024-12-31,298.08,0.15799696981469236,0.15799696981469236,298.08,A,hpi,hpi_at_county.csv
31101,Keith,NE,2024,2024-12-31,301.33,0.1812230497843983,0.1812230497843983,301.33,A,hpi,hpi_at_county.csv
31105,Kimball,NE,2024,2024-12-31,378.92,-0.025837468185207157,-0.025837468185207157,378.92,A,hpi,hpi_at_county.csv
31107,Knox,NE,2024,2024-12-31,293.07,0.002051492460765081,0.002051492460765081,293.07,A,hpi,hpi_at_county.csv
31109,Lancaster,NE,2024,2024-12-31,785.58,0.045404945040321554,0.045404945040321554,387.30956959029726,A,hpi,hpi_at_county.csv
31111,Lincoln,NE,2024,2024-12-31,437.27,0.07962569749642001,0.07962569749642001,422.6872885451908,A,hpi,hpi_at_county.csv
31119,Madison,NE,2024,2024-12-31,577.41,0.05324504760862414,0.05324504760862414,411.9355068844974,A,hpi,hpi_at_county.csv
31121,Merrick,NE,2024,2024-12-31,286.75,0.0769953051643193,0.0769953051643193,286.75,A,hpi,hpi_at_county.csv
31127,Nemaha,NE,2024,2024-12-31,197.15,0.020709293295366304,0.020709293295366304,197.15,A,hpi,hpi_at_county.csv
31131,Otoe,NE,2024,2024-12-31,371.2,0.056255868878581694,0.056255868878581694,371.2,A,hpi,hpi_at_county.csv
31137,Phelps,NE,2024,2024-12-31,424.95,0.04330853649554389,0.04330853649554389,410.5003863987635,A,hpi,hpi_at_county.csv
31139,Pierce,NE,2024,2024-12-31,292.99,0.13044988039200556,0.13044988039200556,292.99,A,hpi,hpi_at_county.csv
31141,Platte,NE,2024,2024-12-31,536.37,0.05244878737932668,0.05244878737932668,417.9289387564283,A,hpi,hpi_at_county.csv
31143,Polk,NE,2024,2024-12-31,297.09,-0.0010759557513199125,-0.0010759557513199125,297.09,A,hpi,hpi_at_county.csv
31145,Red Willow,NE,2024,2024-12-31,410.68,-0.015061396776669178,-0.015061396776669178,429.0430422064355,A,hpi,hpi_at_county.csv
31147,Richardson,NE,2024,2024-12-31,227.2,0.34136261660172385,0.34136261660172385,227.2,A,hpi,hpi_at_county.csv
31151,Saline,NE,2024,2024-12-31,382.83,0.10135212888377443,0.10135212888377443,382.83,A,hpi,hpi_at_county.csv
31153,Sarpy,NE,2024,2024-12-31,727.13,0.033456984891769403,0.033456984891769403,357.1190020136535,A,hpi,hpi_at_county.csv
31155,Saunders,NE,2024,2024-12-31,543.25,0.08055693684733956,0.08055693684733956,524.0185203048134,A,hpi,hpi_at_county.csv
31157,Scotts Bluff,NE,2024,2024-12-31,571.89,0.0435377625312483,0.0435377625312483,429.0569435066397,A,hpi,hpi_at_county.csv
31159,Seward,NE,2024,2024-12-31,455.99,0.08034021986353301,0.08034021986353301,434.8974725798761,A,hpi,hpi_at_county.csv
31167,Stanton,NE,2024,2024-12-31,335.49,0.13341216216216223,0.13341216216216223,335.49,A,hpi,hpi_at_county.csv
31177,Washington,NE,2024,2024-12-31,478.7,0.05710626269764152,0.05710626269764152,412.45907289333104,A,hpi,hpi_at_county.csv
31179,Wayne,NE,2024,2024-12-31,437.33,0.12551472102120642,0.12551472102120642,403.1434365781711,A,hpi,hpi_at_county.csv
31185,York,NE,2024,2024-12-31,422.74,0.06871271109313382,0.06871271109313382,424.69359051637537,A,hpi,hpi_at_county.csv
32001,Churchill,NV,2024,2024-12-31,639.0,0.04420295775798677,0.04420295775798677,358.5053859964093,A,hpi,hpi_at_county.csv
32003,Clark,NV,2024,2024-12-31,1058.37,0.07017401943436097,0.07017401943436097,415.1935977403789,A,hpi,hpi_at_county.csv
32005,Douglas,NV,2024,2024-12-31,1037.24,0.006501445843926534,0.006501445843926534,519.3470859202885,A,hpi,hpi_at_county.csv
32007,Elko,NV,2024,2024-12-31,495.31,0.04282375728993415,0.04282375728993415,356.3894085479925,A,hpi,hpi_at_county.csv
32013,Humboldt,NV,2024,2024-12-31,431.44,0.053268883355305,0.053268883355305,369.73176793212787,A,hpi,hpi_at_county.csv
32017,Lincoln,NV,2024,2024-12-31,142.16,0.061608543051303144,0.061608543051303144,142.16,A,hpi,hpi_at_county.csv
32019,Lyon,NV,2024,2024-12-31,503.47,0.0470634722568839,0.0470634722568839,423.9390367126979,A,hpi,hpi_at_county.csv
32021,Mineral,NV,2024,2024-12-31,297.05,0.10464467665761767,0.10464467665761767,297.05,A,hpi,hpi_at_county.csv
32023,Nye,NV,2024,2024-12-31,323.26,0.07617018443305135,0.07617018443305135,323.26,A,hpi,hpi_at_county.csv
32029,Storey,NV,2024,2024-12-31,456.95,0.07019064124783347,0.07019064124783347,456.95,A,hpi,hpi_at_county.csv
32031,Washoe,NV,2024,2024-12-31,1272.55,0.050192699693826226,0.050192699693826226,464.7905328901713,A,hpi,hpi_at_county.csv
32033,White Pine,NV,2024,2024-12-31,374.35,0.07229812952937476,0.07229812952937476,374.35,A,hpi,hpi_at_county.csv
32510,Carson City,NV,2024,2024-12-31,800.78,0.025247740250428974,0.025247740250428974,453.8025614870225,A,hpi,hpi_at_county.csv
33001,Belknap,NH,2024,2024-12-31,543.53,0.08858401762467438,0.08858401762467438,352.4152240160799,A,hpi,hpi_at_county.csv
33003,Carroll,NH,2024,2024-12-31,485.18,0.0746195929034974,0.0746195929034974,340.0476590972806,A,hpi,hpi_at_county.csv
33005,Cheshire,NH,2024,2024-12-31,758.77,0.07779829545454553,0.07779829545454553,270.8828674449323,A,hpi,hpi_at_county.csv
33007,Coos,NH,2024,2024-12-31,445.64,0.06107288268768296,0.06107288268768296,281.71186547822236,A,hpi,hpi_at_county.csv
33009,Grafton,NH,2024,2024-12-31,636.68,0.10259074535882506,0.10259074535882506,384.7474014986705,A,hpi,hpi_at_county.csv
33011,Hillsborough,NH,2024,2024-12-31,1197.94,0.08612357767804535,0.08612357767804535,325.1207729468599,A,hpi,hpi_at_county.csv
33013,Merrimack,NH,2024,2024-12-31,714.26,0.09062313905727515,0.09062313905727515,338.1272486271539,A,hpi,hpi_at_county.csv
33015,Rockingham,NH,2024,2024-12-31,1285.5,0.07772533304269835,0.07772533304269835,350.1103031293406,A,hpi,hpi_at_county.csv
33017,Strafford,NH,2024,2024-12-31,660.93,0.06735893543490179,0.06735893543490179,347.43731272669925,A,hpi,hpi_at_county.csv
33019,Sullivan,NH,2024,2024-12-31,422.5,0.10218349724780218,0.10218349724780218,338.9762516046213,A,hpi,hpi_at_county.csv
34001,Atlantic,NJ,2024,2024-12-31,1154.44,0.09387229123435392,0.09387229123435392,330.67140238313476,A,hpi,hpi_at_county.csv
34003,Bergen,NJ,2024,2024-12-31,1431.24,0.10287114522169305,0.10287114522169305,318.18767924234675,A,hpi,hpi_at_county.csv
34005,Burlington,NJ,2024,2024-12-31,1076.61,0.09382683437303152,0.09382683437303152,293.7303904182468,A,hpi,hpi_at_county.csv
34007,Camden,NJ,2024,2024-12-31,917.23,0.09333317440072486,0.09333317440072486,309.1230789970342,A,hpi,hpi_at_county.csv
34009,Cape May,NJ,2024,2024-12-31,1749.65,0.118022940030033,0.118022940030033,526.4321819713564,A,hpi,hpi_at_county.csv
34011,Cumberland,NJ,2024,2024-12-31,885.33,0.11261499019755705,0.11261499019755705,302.39778665846916,A,hpi,hpi_at_county.csv
34013,Essex,NJ,2024,2024-12-31,1600.57,0.09669396005344466,0.09669396005344466,356.5696845482089,A,hpi,hpi_at_county.csv
34015,Gloucester,NJ,2024,2024-12-31,1004.98,0.08178686759956943,0.08178686759956943,298.24019942428106,A,hpi,hpi_at_county.csv
34017,Hudson,NJ,2024,2024-12-31,1589.28,0.05517268852328394,0.05517268852328394,357.0613345315659,A,hpi,hpi_at_county.csv
34019,Hunterdon,NJ,2024,2024-12-31,1112.23,0.07735598671019117,0.07735598671019117,246.59231997162112,A,hpi,hpi_at_county.csv
34021,Mercer,NJ,2024,2024-12-31,1231.14,0.10078503603297517,0.10078503603297517,279.1953918722787,A,hpi,hpi_at_county.csv
34023,Middlesex,NJ,2024,2024-12-31,1127.49,0.10999645585571405,0.10999645585571405,325.6570966437525,A,hpi,hpi_at_county.csv
34025,Monmouth,NJ,2024,2024-12-31,1510.82,0.0843620808451997,0.0843620808451997,363.48370022855767,A,hpi,hpi_at_county.csv
34027,Morris,NJ,2024,2024-12-31,1398.33,0.08891484639644887,0.08891484639644887,298.2785836177474,A,hpi,hpi_at_county.csv
34029,Ocean,NJ,2024,2024-12-31,1413.64,0.08092980578070064,0.08092980578070064,375.130028659378,A,hpi,hpi_at_county.csv
34031,Passaic,NJ,2024,2024-12-31,1282.0,0.09847738353312141,0.09847738353312141,291.1188318913641,A,hpi,hpi_at_county.csv
34033,Salem,NJ,2024,2024-12-31,719.75,0.07209354286139869,0.07209354286139869,280.1673803036201,A,hpi,hpi_at_county.csv
34035,Somerset,NJ,2024,2024-12-31,1170.35,0.09582307281767011,0.09582307281767011,289.24670060797786,A,hpi,hpi_at_county.csv
34037,Sussex,NJ,2024,2024-12-31,1102.53,0.09713211001870792,0.09713211001870792,259.8223122967432,A,hpi,hpi_at_county.csv
34039,Union,NJ,2024,2024-12-31,1442.74,0.09624035013069121,0.09624035013069121,341.05716041794716,A,hpi,hpi_at_county.csv
34041,Warren,NJ,2024,2024-12-31,957.27,0.10071520559286173,0.10071520559286173,243.40054412774288,A,hpi,hpi_at_county.csv
35001,Bernalillo,NM,2024,2024-12-31,903.9,0.05093652989803377,0.05093652989803377,352.3427145864192,A,hpi,hpi_at_county.csv
35005,Chaves,NM,2024,2024-12-31,415.05,0.06371255029600964,0.06371255029600964,328.44029437366464,A,hpi,hpi_at_county.csv
35006,Cibola,NM,2024,2024-12-31,358.81,0.09990190668873766,0.09990190668873766,453.6156763590392,A,hpi,hpi_at_county.csv
35007,Colfax,NM,2024,2024-12-31,353.52,0.08885945729509959,0.08885945729509959,420.3567181926278,A,hpi,hpi_at_county.csv
35009,Curry,NM,2024,2024-12-31,420.81,0.012657923234267843,0.012657923234267843,273.5196620084498,A,hpi,hpi_at_county.csv
35013,Dona Ana,NM,2024,2024-12-31,691.98,0.01533314747700043,0.01533314747700043,301.62148025455497,A,hpi,hpi_at_county.csv
35015,Eddy,NM,2024,2024-12-31,621.03,0.051933533207988214,0.051933533207988214,457.5480733809769,A,hpi,hpi_at_county.csv
35017,Grant,NM,2024,2024-12-31,452.39,0.06625341755444514,0.06625341755444514,407.77897962862806,A,hpi,hpi_at_county.csv
35025,Lea,NM,2024,2024-12-31,593.69,0.06394150642461627,0.06394150642461627,461.76401960021786,A,hpi,hpi_at_county.csv
35027,Lincoln,NM,2024,2024-12-31,414.73,-0.0006987615054695473,-0.0006987615054695473,457.0027548209366,A,hpi,hpi_at_county.csv
35028,Los Alamos,NM,2024,2024-12-31,1076.93,0.1011441600801628,0.1011441600801628,433.86109096769,A,hpi,hpi_at_county.csv
35029,Luna,NM,2024,2024-12-31,231.74,0.05102272211891701,0.05102272211891701,231.74,A,hpi,hpi_at_county.csv
35031,McKinley,NM,2024,2024-12-31,345.87,0.05689839572192512,0.05689839572192512,285.3948345573067,A,hpi,hpi_at_county.csv
35035,Otero,NM,2024,2024-12-31,494.52,0.10744838088413133,0.10744838088413133,312.27582722909824,A,hpi,hpi_at_county.csv
35037,Quay,NM,2024,2024-12-31,195.15,0.4526574363555158,0.4526574363555158,195.15,A,hpi,hpi_at_county.csv
35039,Rio Arriba,NM,2024,2024-12-31,292.93,0.12786847374095167,0.12786847374095167,292.93,A,hpi,hpi_at_county.csv
35041,Roosevelt,NM,2024,2024-12-31,393.32,0.12034636966986634,0.12034636966986634,351.2412930880514,A,hpi,hpi_at_county.csv
35043,Sandoval,NM,2024,2024-12-31,776.77,0.05517897167696795,0.05517897167696795,371.6425051432946,A,hpi,hpi_at_county.csv
35045,San Juan,NM,2024,2024-12-31,604.07,0.0806067869984437,0.0806067869984437,386.9267230335639,A,hpi,hpi_at_county.csv
35047,San Miguel,NM,2024,2024-12-31,319.95,0.021943273284783515,0.021943273284783515,319.95,A,hpi,hpi_at_county.csv
35049,Santa Fe,NM,2024,2024-12-31,1317.39,0.06265981560203593,0.06265981560203593,461.626603125657,A,hpi,hpi_at_county.csv
35051,Sierra,NM,2024,2024-12-31,230.77,-0.09249282315466589,-0.09249282315466589,230.77,A,hpi,hpi_at_county.csv
35053,Socorro,NM,2024,2024-12-31,326.3,0.1680687309826383,0.1680687309826383,307.27940484038044,A,hpi,hpi_at_county.csv
35055,Taos,NM,2024,2024-12-31,395.67,0.1265267773253993,0.1265267773253993,395.67,A,hpi,hpi_at_county.csv
35059,Union,NM,2024,2024-12-31,150.2,0.15850366370998836,0.15850366370998836,150.2,A,hpi,hpi_at_county.csv
35061,Valencia,NM,2024,2024-12-31,591.53,0.08239707227813353,0.08239707227813353,350.37019487057984,A,hpi,hpi_at_county.csv
36001,Albany,NY,2024,2024-12-31,779.47,0.07661602209944762,0.07661602209944762,267.5373262399176,A,hpi,hpi_at_county.csv
36003,Allegany,NY,2024,2024-12-31,290.74,0.006368985808238303,0.006368985808238303,224.23260836032705,A,hpi,hpi_at_county.csv
36005,Bronx,NY,2024,2024-12-31,1429.05,0.03937712286622386,0.03937712286622386,357.8081574400961,A,hpi,hpi_at_county.csv
36007,Broome,NY,2024,2024-12-31,597.5,0.07496896533112629,0.07496896533112629,221.20617526193033,A,hpi,hpi_at_county.csv
36009,Cattaraugus,NY,2024,2024-12-31,414.04,0.055901254717943605,0.055901254717943605,328.9425597839041,A,hpi,hpi_at_county.csv
36011,Cayuga,NY,2024,2024-12-31,557.07,0.11273795018276989,0.11273795018276989,302.31182503934446,A,hpi,hpi_at_county.csv
36013,Chautauqua,NY,2024,2024-12-31,626.18,0.02524723295566167,0.02524723295566167,293.4026801611845,A,hpi,hpi_at_county.csv
36015,Chemung,NY,2024,2024-12-31,506.77,0.05662934467588232,0.05662934467588232,240.72297168915065,A,hpi,hpi_at_county.csv
36017,Chenango,NY,2024,2024-12-31,218.03,0.01669386803450701,0.01669386803450701,218.03,A,hpi,hpi_at_county.csv
36019,Clinton,NY,2024,2024-12-31,381.12,0.07512200626251797,0.07512200626251797,280.04996693364683,A,hpi,hpi_at_county.csv
36021,Columbia,NY,2024,2024-12-31,495.07,0.059517185292984554,0.059517185292984554,316.96651514181445,A,hpi,hpi_at_county.csv
36023,Cortland,NY,2024,2024-12-31,364.44,-0.003281916639317317,-0.003281916639317317,259.96148084742134,A,hpi,hpi_at_county.csv
36025,Delaware,NY,2024,2024-12-31,286.08,0.03652173913043466,0.03652173913043466,286.08,A,hpi,hpi_at_county.csv
36027,Dutchess,NY,2024,2024-12-31,1005.19,0.07362271163992906,0.07362271163992906,280.6617339103728,A,hpi,hpi_at_county.csv
36029,Erie,NY,2024,2024-12-31,864.83,0.06519275772878452,0.06519275772878452,332.00122845406736,A,hpi,hpi_at_county.csv
36031,Essex,NY,2024,2024-12-31,340.85,0.04957659738260212,0.04957659738260212,340.85,A,hpi,hpi_at_county.csv
36033,Franklin,NY,2024,2024-12-31,290.18,0.06613270629730317,0.06613270629730317,290.18,A,hpi,hpi_at_county.csv
36035,Fulton,NY,2024,2024-12-31,421.24,0.060577068331738815,0.060577068331738815,259.44813993594477,A,hpi,hpi_at_county.csv
36037,Genesee,NY,2024,2024-12-31,764.03,0.09886522170605083,0.09886522170605083,281.40031674708115,A,hpi,hpi_at_county.csv
36039,Greene,NY,2024,2024-12-31,373.35,0.1640995260663507,0.1640995260663507,373.35,A,hpi,hpi_at_county.csv
36043,Herkimer,NY,2024,2024-12-31,423.92,0.04485852311939276,0.04485852311939276,285.045723507262,A,hpi,hpi_at_county.csv
36045,Jefferson,NY,2024,2024-12-31,416.51,0.03022582799475626,0.03022582799475626,283.68750851382646,A,hpi,hpi_at_county.csv
36047,Kings,NY,2024,2024-12-31,2481.5,0.015347853305455406,0.015347853305455406,444.8328403692749,A,hpi,hpi_at_county.csv
36049,Lewis,NY,2024,2024-12-31,267.16,0.3040464684922146,0.3040464684922146,267.16,A,hpi,hpi_at_county.csv
36051,Livingston,NY,2024,2024-12-31,338.49,0.03978005775019966,0.03978005775019966,269.1127365240897,A,hpi,hpi_at_county.csv
36053,Madison,NY,2024,2024-12-31,503.08,0.07871432553551894,0.07871432553551894,280.7992855548113,A,hpi,hpi_at_county.csv
36055,Monroe,NY,2024,2024-12-31,725.11,0.09412581292532396,0.09412581292532396,262.7114959602913,A,hpi,hpi_at_county.csv
36057,Montgomery,NY,2024,2024-12-31,246.46,0.08020687237026647,0.08020687237026647,246.45999999999998,A,hpi,hpi_at_county.csv
36059,Nassau,NY,2024,2024-12-31,1673.48,0.07284674808475189,0.07284674808475189,374.67368185380053,A,hpi,hpi_at_county.csv
36063,Niagara,NY,2024,2024-12-31,821.3,0.05292171995589845,0.05292171995589845,330.86250654634813,A,hpi,hpi_at_county.csv
36065,Oneida,NY,2024,2024-12-31,787.99,0.06195250801865182,0.06195250801865182,278.9838909541512,A,hpi,hpi_at_county.csv
36067,Onondaga,NY,2024,2024-12-31,724.86,0.10174489299610912,0.10174489299610912,274.4746109280927,A,hpi,hpi_at_county.csv
36069,Ontario,NY,2024,2024-12-31,446.64,0.07798131923828833,0.07798131923828833,285.73987588765914,A,hpi,hpi_at_county.csv
36071,Orange,NY,2024,2024-12-31,992.92,0.05903559200912989,0.05903559200912989,277.84866800985,A,hpi,hpi_at_county.csv
